QuarterEnd,X1_Scrap_Price,X2_Electricity_Price,X3_Natural_Gas_Price,X4_Diesel_Price,X5_Rail_Price,X7_Hourly_Wage,X10_Graphite_Price,X13_PPI_All_Commodities,X8_US_Scrap_Exports,X9_US_Dollar_Index,X6_Disaster_Cost_Sum,X6_Disaster_Event_Count,X11_Economic_Policy_Uncertainty
2009-03-31,167.63333333333333,6.82,4.573333333333333,2.2013333333333334,147.76666666666665,21.99666666666667,170.23333333333335,169.53333333333333,,102.31441333333333,10224.0,3.0,185.11900329589844
2009-06-30,151.79999999999998,6.986666666666667,3.7099999999999995,2.33,146.33333333333334,22.12,192.83333333333334,171.33333333333334,,98.1208015625,6807.0,4.0,115.44817352294922
2009-09-30,152.4333333333333,6.896666666666666,3.17,2.6039999999999996,149.16666666666666,22.22666666666667,193.36666666666667,173.86666666666667,,94.58290625,2781.8,2.0,104.8463617960612
2009-12-31,155.46666666666667,6.48,4.34,2.7406666666666673,150.66666666666666,22.336666666666662,185.03333333333333,176.9,,92.11604262295081,0.0,0.0,98.1390380859375
2010-03-31,161.5,6.543333333333333,5.146666666666667,2.8520000000000003,153.6,22.44333333333333,167.46666666666667,182.0666666666667,,93.10724736842104,3885.3999999999996,2.0,126.09097035725911
2010-06-30,171.83333333333334,6.946666666666666,4.323333333333333,3.0286666666666666,156.43333333333334,22.51,167.29999999999998,184.23333333333335,,94.7188515625,9449.5,3.0,133.732546488444
2010-09-30,171.9,7.006666666666667,4.28,2.939,157.1,22.626666666666665,168.0,184.63333333333333,,93.6339390625,1375.1,1.0,170.305544535319
2010-12-31,170.53333333333333,6.563333333333333,3.796666666666667,3.145,157.79999999999998,22.743333333333336,165.13333333333333,188.0,,90.64960655737706,5472.0,1.0,160.45345560709634
2011-03-31,182.66666666666666,6.5633333333333335,4.183333333333334,3.625666666666666,163.33333333333334,22.87,159.6,195.9,,89.28980161290323,19675.2,2.0,123.29896545410156
2011-06-30,194.0,7.046666666666667,4.363333333333333,4.014666666666667,171.46666666666667,22.963333333333335,162.26666666666665,203.70000000000002,,86.93641875,50153.1,10.0,116.14454905192058
2011-09-30,191.0666666666667,7.103333333333333,4.126666666666666,3.8673333333333333,172.6,23.096666666666664,162.6,203.83333333333334,,87.6444734375,26821.800000000003,5.0,235.08399963378906
2011-12-31,189.83333333333334,6.493333333333333,3.3266666666666667,3.873666666666667,171.79999999999998,23.19666666666667,162.93333333333334,200.76666666666665,,91.37396557377049,1285.8,1.0,154.88080851236978
2012-03-31,191.4333333333333,6.43,2.4499999999999997,3.971,174.20000000000002,23.3,179.26666666666665,202.16666666666666,,90.69970967741935,46023.1,2.0,124.20052337646484
2012-06-30,190.20000000000002,6.8500000000000005,2.28,3.951,178.46666666666667,23.416666666666668,180.13333333333333,201.79999999999998,,92.3979265625,20545.2,7.0,143.43682607014972
2012-09-30,184.9333333333333,6.890000000000001,2.8800000000000003,3.941333333333333,177.26666666666665,23.516666666666666,173.0,202.4,,92.35402222222221,3786.1,1.0,168.62200927734375
2012-12-31,181.83333333333334,6.506666666666667,3.4,4.0183333333333335,179.9,23.636666666666667,172.80000000000004,202.26666666666665,,91.03736666666667,88453.9,1.0,195.6483408610026
2013-03-31,179.76666666666665,6.626666666666666,3.49,4.029333333333333,182.29999999999998,23.77333333333333,173.29999999999998,203.6,,91.58443333333334,18284.7,3.0,158.0124308268229
2013-06-30,177.70000000000002,7.1499999999999995,4.013333333333333,3.8830000000000005,183.5,23.906666666666666,172.96666666666667,203.96666666666667,,92.5994015625,9117.4,4.0,123.69815826416016
2013-09-30,177.83333333333334,7.153333333333333,3.5566666666666666,3.9106666666666663,182.76666666666665,24.02,171.6,204.16666666666666,,93.6926765625,3443.2,2.0,126.69519297281902
2013-12-31,178.0666666666667,6.763333333333333,3.8533333333333335,3.8686666666666665,183.79999999999998,24.143333333333334,170.6,201.9,,93.11088524590164,1472.2,1.0,143.43640645345053
2014-03-31,178.70000000000002,6.96,5.203333333333333,3.9593333333333334,185.6,24.290000000000003,164.20000000000002,205.5,,94.5107052631579,8268.2,2.0,100.69771830240886
2014-06-30,179.33333333333334,7.28,4.61,3.937666666666667,187.29999999999998,24.400000000000002,162.6,208.20000000000002,,93.833565625,14044.9,6.0,94.99231465657552
2014-09-30,179.76666666666665,7.316666666666666,3.9599999999999995,3.8379999999999996,187.13333333333333,24.52333333333333,161.36666666666667,207.13333333333333,,94.7503140625,3224.5,2.0,76.19997660319011
2014-12-31,179.20000000000002,6.706666666666667,3.793333333333333,3.5796666666666668,186.0,24.623333333333335,161.53333333333333,200.4333333333333,,99.3125,0.0,0.0,97.97861735026042
2015-03-31,174.5,6.773333333333333,2.896666666666667,2.917333333333333,182.6,24.8,162.46666666666667,191.53333333333333,2258731121.0,105.47301694915255,9998.6,2.0,101.37755330403645
2015-06-30,165.1,7.1000000000000005,2.7466666666666666,2.8476666666666666,179.83333333333334,24.94333333333333,161.4,193.03333333333333,2719429295.0,105.997159375,15643.9,7.0,107.24798075358073
2015-09-30,161.4,7.146666666666666,2.7566666666666664,2.6293333333333333,178.79999999999998,25.070000000000004,161.0,191.63333333333333,2308196929.0,109.626665625,0.0,0.0,142.3903605143229
2015-12-31,155.70000000000002,6.5,2.1199999999999997,2.432,176.66666666666666,25.233333333333334,160.20000000000002,185.5666666666667,1985767445.0,111.47422419354838,5266.9,2.0,100.7496846516927
2016-03-31,154.16666666666666,6.44,2.0,2.077,174.0,25.400000000000002,159.4333333333333,182.0,1592064856.0,113.60903220338983,13371.5,5.0,144.5564168294271
2016-06-30,159.76666666666665,6.943333333333334,2.143333333333333,2.296666666666667,174.23333333333335,25.576666666666668,144.4,185.36666666666667,2047448202.0,110.91595625,19518.4,7.0,142.1972885131836
2016-09-30,164.36666666666667,7.033333333333334,2.8766666666666665,2.3833333333333333,176.26666666666665,25.723333333333333,144.4,187.0666666666667,1955131544.0,112.0512875,15220.0,2.0,119.22918192545573
2016-12-31,161.76666666666668,6.640000000000001,3.0399999999999996,2.4676666666666667,177.33333333333334,25.909999999999997,144.4,187.0666666666667,2121859177.0,115.86304262295081,13100.0,1.0,174.5300725301107
2017-03-31,171.73333333333335,6.646666666666666,3.01,2.5673333333333335,180.0,26.060000000000002,144.43333333333334,191.26666666666665,2154441877.0,116.46396229508197,16589.7,7.0,175.80934143066406
2017-06-30,176.9,7.093333333333334,3.0766666666666667,2.5513333333333335,181.16666666666666,26.213333333333335,157.66666666666666,193.13333333333333,2348916049.0,113.90348125,40146.5,9.0,136.06769053141275
2017-09-30,176.0,7.1000000000000005,2.953333333333333,2.6253333333333333,181.4666666666667,26.403333333333336,179.16666666666666,194.03333333333333,2562100910.0,109.93858412698413,339200.0,3.0,131.872683207194
2017-12-31,174.80000000000004,6.736666666666667,2.903333333333333,2.8706666666666667,184.76666666666665,26.55666666666667,186.86666666666667,195.70000000000002,2941675446.0,110.97474426229508,0.0,0.0,125.83290354410808
2018-03-31,180.5,6.66,3.0766666666666667,3.017333333333333,187.70000000000002,26.77,205.73333333333335,198.83333333333334,2905848534.0,107.99647,5955.1,3.0,154.27288055419922
2018-06-30,200.33333333333334,7.093333333333334,2.856666666666667,3.1976666666666667,191.13333333333333,26.973333333333333,242.69999999999996,202.5666666666667,3048680622.0,110.617584375,44533.2,8.0,145.23827616373697
2018-09-30,214.20000000000002,7.0566666666666675,2.9299999999999997,3.237666666666667,193.5666666666667,27.209999999999997,315.4,203.76666666666665,2872237574.0,113.64831587301587,34326.8,4.0,137.3838882446289
2018-12-31,214.46666666666667,6.7,3.8033333333333332,3.2626666666666666,195.9,27.456666666666667,315.4,202.63333333333333,2876784016.0,115.69885409836066,31218.8,1.0,175.87791442871094
2019-03-31,210.73333333333335,6.6433333333333335,2.9166666666666665,3.017666666666667,196.0,27.683333333333334,315.76666666666665,199.70000000000002,2447744583.0,114.55295593220339,24509.1,4.0,196.13563028971353
2019-06-30,205.16666666666666,6.8999999999999995,2.563333333333333,3.123666666666667,198.26666666666665,27.876666666666665,289.9,201.36666666666667,2909246492.0,115.4291453125,19523.2,6.0,159.5119654337565
2019-09-30,201.4333333333333,7.1000000000000005,2.3833333333333333,3.022,198.4333333333333,28.11,249.69999999999996,199.4333333333333,2613924035.0,116.4763265625,9370.1,3.0,225.6363728841146
2019-12-31,197.6,6.489999999999999,2.4,3.0589999999999997,198.70000000000002,28.316666666666666,229.5333333333333,198.86666666666667,2458187270.0,116.41506229508197,2113.1,1.0,173.49888610839844
2020-03-31,197.46666666666667,6.406666666666666,1.9066666666666665,2.895666666666667,199.9,28.569999999999997,230.73333333333335,196.36666666666667,2434297867.0,117.75739516129032,8904.9,4.0,268.90857950846356
2020-06-30,193.36666666666667,6.88,1.7066666666666668,2.4309999999999996,197.29999999999998,29.713333333333335,230.73333333333335,188.4333333333333,1969998972.0,121.84220625,22412.6,8.0,401.71607462565106
2020-09-30,189.66666666666666,6.93,1.9933333333333332,2.425666666666667,196.53333333333333,29.46666666666667,230.79999999999998,194.26666666666665,2463337293.0,117.358425,78765.2,7.0,314.658203125
2020-12-31,198.26666666666665,6.406666666666666,2.526666666666667,2.4686666666666666,197.79999999999998,29.7,230.96666666666667,198.4333333333333,2869880584.0,113.92367,10502.0,3.0,319.9976298014323
2021-03-31,223.73333333333335,7.1433333333333335,3.56,2.893333333333333,201.53333333333333,30.01,188.76666666666665,210.13333333333333,3389048383.0,112.37469166666666,42347.8,5.0,205.20377095540366
2021-06-30,264.26666666666665,7.096666666666667,2.9433333333333334,3.2113333333333336,206.0666666666667,30.396666666666665,206.30000000000004,223.9,3985660099.0,111.8373984375,24049.1,7.0,154.17587280273438
2021-09-30,317.324,7.53,4.3566666666666665,3.357666666666667,209.33033333333333,30.80333333333333,190.49366666666666,233.64766666666665,4265957341.0,113.3141390625,91407.3,6.0,170.22235616048175
2021-12-31,351.6556666666667,7.206666666666667,4.773333333333333,3.66,213.08933333333334,31.27,191.295,241.6966666666667,4032981418.0,114.9794786885246,6494.6,2.0,171.40892537434897
2022-03-31,355.434,7.45,4.656666666666667,4.287,217.03266666666664,31.7,195.72299999999998,253.04233333333332,4169247885.0,115.49977258064516,25981.1,3.0,174.9889678955078
2022-06-30,364.3996666666667,8.803333333333333,7.48,5.4816666666666665,227.246,32.086666666666666,197.965,272.9373333333333,4824810426.0,118.96322063492063,22411.3,9.0,170.69710795084634
2022-09-30,348.70533333333333,8.963333333333333,7.990000000000001,5.164000000000001,231.72133333333332,32.446666666666665,222.13233333333332,269.906,3599842917.0,123.53624375,125313.1,4.0,202.5210723876953
2022-12-31,321.8996666666667,8.273333333333333,5.546666666666667,5.06,231.52033333333335,32.833333333333336,237.81066666666666,262.03833333333336,3544943874.0,124.82148032786885,14757.900000000001,3.0,189.2291259765625
2023-03-31,305.63166666666666,7.773333333333333,2.6533333333333333,4.3999999999999995,232.92466666666667,33.163333333333334,239.364,258.6526666666667,3678125401.0,120.34234354838709,16874.6,4.0,171.62811279296875
2023-06-30,311.56600000000003,8.036666666666667,2.1633333333333336,3.9386666666666668,229.821,33.54333333333333,239.69066666666666,254.81266666666667,3838419193.0,119.58965873015873,52207.9,14.0,183.3006846110026
2023-09-30,289.89366666666666,8.446666666666667,2.59,4.2716666666666665,229.611,33.906666666666666,240.164,256.8163333333334,3522671790.0,120.20475555555555,20071.7,8.0,109.08454132080078
2023-12-31,282.6266666666666,7.823333333333333,2.736666666666667,4.244333333333333,234.25033333333332,34.19,239.7733333333333,252.638,3656214347.0,121.86107540983606,1314.4,1.0,127.09095001220703
2024-03-31,291.51166666666666,7.743333333333333,2.1300000000000003,3.973333333333333,234.70899999999997,34.56,249.94766666666666,253.77566666666667,3732814727.0,121.00471612903226,20626.9,7.0,118.16600799560547
2024-06-30,277.33933333333334,8.336666666666668,2.0866666666666664,3.8486666666666665,235.76233333333334,34.88,252.73033333333333,256.0683333333333,4145135466.0,122.87737936507936,35694.7,14.0,135.73266092936197
2024-09-30,265.914,8.409999999999998,2.1133333333333333,3.6893333333333334,237.27633333333333,35.21,253.63833333333332,255.15533333333335,4030090949.0,122.934590625,92142.0,5.0,136.90077463785806
2024-12-31,262.96566666666666,8.043333333333333,2.4433333333333334,3.5336666666666665,237.231,35.589999999999996,254.788,253.23833333333334,3960082426.0,126.0080564516129,34250.0,1.0,184.395144144694
2025-03-31,263.685,8.200000000000001,4.146666666666667,3.6313333333333335,240.42600000000002,35.916666666666664,256.941,258.461,,127.85811639344263,0.0,0.0,337.4603322347005
2025-06-30,282.10133333333334,8.813333333333333,3.186666666666667,3.555,240.37466666666668,36.20666666666667,252.3603333333333,259.24133333333333,,122.76102063492064,0.0,0.0,554.8351745605469
2025-09-30,280.03499999999997,9.06,3.026666666666667,3.757,240.63350000000003,36.480000000000004,240.88549999999998,262.5025,,120.6528,0.0,0.0,354.73972574869794
2025-12-31,,,,3.679,,,,,,121.34142903225806,0.0,0.0,282.4214172363281
